layer,o2_level,melt_mean,melt_std,laser_power_W,scan_speed_mms,hatch_spacing,chamber_temp_C,risk_score,true_defect
1,0.01745,1739.6,65.2,200.3,1190.7,0.1101,85.8,0.3712,0
2,0.01118,1749.1,60.6,197.9,1179.1,0.1119,85.8,0.3084,0
3,0.12216,1772.2,55.7,201.1,1218.7,0.1082,84.9,0.863,0
4,0.12872,1615.7,65.9,173.2,1336.2,0.113,83.5,0.9066,0
5,0.11537,1671.0,67.8,171.4,1347.9,0.113,83.5,0.9021,0
6,0.08343,1634.4,57.8,163.1,1320.2,0.113,83.5,0.8224,0
7,0.01264,1711.5,59.3,194.5,1216.8,0.1115,86.0,0.2656,0
8,0.02249,1757.2,65.3,204.2,1205.9,0.1134,84.5,0.327,0
9,0.02222,1735.6,57.6,200.0,1191.7,0.111,85.8,0.3182,0
10,0.01155,1750.2,66.2,198.2,1161.5,0.1077,84.2,0.2509,0
11,0.01626,1802.1,62.3,200.3,1207.0,0.1072,85.1,0.3303,0
12,0.01852,1781.6,70.2,206.5,1219.5,0.1111,85.6,0.3668,0
13,0.01159,1836.8,106.0,222.8,1177.6,0.11,87.0,0.4403,0
14,0.0212,1932.9,136.7,240.3,1180.1,0.11,87.0,0.511,0
15,0.01139,1901.2,141.9,241.6,1160.0,0.11,87.0,0.6057,0
16,0.0134,1770.1,60.5,204.2,1211.1,0.1083,85.1,0.2879,0
17,0.10635,1757.9,61.2,199.9,1227.2,0.1096,85.5,0.8969,0
18,0.02395,1740.8,60.1,200.5,1218.2,0.1077,84.7,0.3424,0
19,0.01515,1739.3,69.1,199.7,1188.9,0.1119,83.3,0.2763,0
20,0.00873,1750.7,55.4,204.7,1213.8,0.1107,82.9,0.2856,0
21,0.0209,1755.4,55.2,201.1,1206.0,0.1083,83.3,0.2625,0
22,0.02183,1793.3,70.9,203.8,1234.7,0.1044,87.2,0.2861,0
23,0.00797,1870.0,139.2,237.7,1159.5,0.11,87.5,0.5691,1
24,0.01717,1882.4,143.4,237.7,1204.6,0.11,87.5,0.6359,1
25,0.02076,1956.3,177.1,257.3,1174.3,0.11,87.5,0.7132,1
26,0.02307,1882.6,168.9,251.8,1151.9,0.11,87.5,0.7528,1
27,0.01392,1960.8,176.3,253.1,1202.1,0.11,87.5,0.782,1
28,0.02147,1842.8,120.4,233.7,1155.2,0.11,87.5,0.363,1
29,0.01199,1906.5,145.4,239.7,1165.8,0.11,87.5,0.7394,0
30,0.01113,1763.3,57.0,202.8,1209.6,0.1078,86.5,0.2994,0
31,0.01007,1758.6,66.8,194.7,1178.4,0.1102,83.8,0.258,0
32,0.01552,1753.0,65.2,202.9,1218.0,0.107,86.0,0.3324,0
33,0.01924,1773.0,68.1,198.5,1179.0,0.1061,85.6,0.2023,0
34,0.09011,1584.0,56.3,155.7,1373.7,0.115,83.0,0.8863,1
35,0.11891,1591.7,64.1,159.0,1344.2,0.115,83.0,0.9026,1
36,0.09029,1598.0,62.1,156.8,1336.2,0.115,83.0,0.8574,1
37,0.11174,1629.4,79.2,164.3,1402.3,0.115,83.0,0.8944,1
38,0.10091,1590.3,64.4,151.8,1333.0,0.115,83.0,0.9063,1
39,0.13352,1568.4,63.6,150.7,1372.4,0.115,83.0,0.914,1
40,0.10896,1622.9,65.4,163.7,1374.2,0.115,83.0,0.8931,0
41,0.00963,1752.7,72.9,200.0,1171.3,0.1091,85.7,0.2835,0
42,0.1222,1751.5,66.1,196.7,1175.0,0.1081,84.9,0.8895,1
43,0.01282,1768.5,58.3,206.4,1186.1,0.1109,83.8,0.3829,0
44,0.01593,1818.9,72.5,214.7,1199.0,0.11,86.0,0.3323,0
45,0.02372,1793.8,92.3,218.0,1193.6,0.11,86.0,0.2953,0
46,0.02395,1859.8,106.3,223.7,1207.8,0.11,86.0,0.4947,1
47,0.02275,1864.3,92.0,227.4,1178.7,0.11,86.0,0.4156,1
48,0.01809,1717.9,65.6,192.8,1193.7,0.1069,84.5,0.2516,0
49,0.00945,1762.9,67.3,209.9,1218.6,0.1125,86.1,0.2407,0
50,0.01283,1760.6,59.5,200.1,1139.1,0.109,85.0,0.3756,0
